Dt,NDX_Open,NDX_High,NDX_Low,NDX_Close,NDX_Volume,BZ_F_Open,BZ_F_High,BZ_F_Low,BZ_F_Close,BZ_F_Volume,SI_F_Open,SI_F_High,SI_F_Low,SI_F_Close,SI_F_Volume,PA_F_Open,PA_F_High,PA_F_Low,PA_F_Close,PA_F_Volume,MP_Open,MP_High,MP_Low,MP_Close,MP_Volume,PL_F_Open,PL_F_High,PL_F_Low,PL_F_Close,PL_F_Volume,GC_F_Open,GC_F_High,GC_F_Low,GC_F_Close,GC_F_Volume,CVX_Open,CVX_High,CVX_Low,CVX_Close,CVX_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,HG_F_Open,HG_F_High,HG_F_Low,HG_F_Close,HG_F_Volume,B_Open,B_High,B_Low,B_Close,B_Volume,CL_F_Open,CL_F_High,CL_F_Low,CL_F_Close,CL_F_Volume,XEL_Open,XEL_High,XEL_Low,XEL_Close,XEL_Volume,datekey,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Volume
2/27/2023,12057.79,12057.79,12057.79,12057.79,0,83.12,83.63,81.74,82.45,5691,20.75,20.82,20.51,20.67,7500,1387,1455,1381,1410.5,457,33,36.12,33,36.09,4137500,941.6,941.6,941.6,941.6,0,1811.6,1817.5,1808.9,1817,829,142.27,142.58,141.32,142.1,6386800,NULL,NULL,NULL,NULL,NULL,3.96,4.02,3.93,4.01,8905,14.79,14.92,14.72,14.82,11449100,76.42,76.82,74.99,75.68,266091,59.21,59.72,58.29,58.54,1820300,20230227,3992.3601,4018.05,3973.55,3982.24,3836950000
2/24/2023,11969.65,11969.65,11969.65,11969.65,0,82.35,83.38,81.07,83.16,13365,21.33,21.33,20.81,20.81,53878,1374.3,1374.3,1374.3,1374.3,3356,33.16,33.75,32.14,33,4826200,902,902,902,902,0,1808.8,1808.8,1808.8,1808.8,404,140.32,141.91,138.9,141.75,5330200,NULL,NULL,NULL,NULL,NULL,4.02,4.02,3.95,3.95,53656,14.69,14.76,14.57,14.76,16299500,75.6,76.63,74.09,76.32,329254,58.91,59.19,58.47,58.91,2293000,20230224,3973.24,3978.25,3943.0801,3970.04,3877700000
2/23/2023,12180.14,12180.14,12180.14,12180.14,0,80.47,82.75,80.34,82.21,14474,21.51,21.57,21.3,21.3,25,1425.6,1425.6,1425.6,1425.6,4,32.12,32.12,31.08,31.58,2024400,939.6,939.6,939.6,939.6,0,1826.4,1827.5,1818,1818,291,141.61,142.12,140.13,141.33,6445500,NULL,NULL,NULL,NULL,NULL,4.15,4.15,4.07,4.07,306,14.88,15.01,14.79,14.82,15735800,73.92,75.99,73.83,75.39,333838,59.88,60.03,59.09,59.37,2415800,20230223,4018.6001,4028.3,3969.1899,4012.3201,3952940000
2/22/2023,12066.27,12066.27,12066.27,12066.27,0,82.74,83.23,80.4,80.6,20309,21.88,21.89,21.66,21.66,6,1479.2,1479.2,1479.2,1479.2,4,31.5,31.87,30.95,31.49,1279500,947.4,947.4,947.4,947.4,0,1835.7,1836.2,1825.1,1832,278,139.89,141.09,138.69,139.95,6205900,NULL,NULL,NULL,NULL,NULL,4.2,4.2,4.17,4.2,682,15.23,15.24,14.85,14.95,20601000,76.11,76.55,73.8,73.95,332018,60.1,60.63,59.58,59.69,2080600,20230222,4001.8301,4017.3701,3976.8999,3991.05,4079320000
2/21/2023,12060.3,12060.3,12060.3,12060.3,0,83.01,84.29,82.54,83.05,31936,21.97,21.97,21.85,21.87,8,1517.7,1517.7,1517.7,1517.7,4,32.93,33.34,31.43,31.51,1193400,942.7,942.7,942.7,942.7,0,1842.6,1843,1833,1833,862,141.55,142.92,140.25,140.52,7259700,NULL,NULL,NULL,NULL,NULL,4.18,4.24,4.18,4.23,406,15.43,15.49,15.21,15.3,15470100,76.53,77.51,75.69,76.16,402351,60.53,60.73,60.1,60.15,2664000,20230221,4052.3501,4052.3501,3995.1899,3997.3401,4121590000
2/17/2023,12358.18,12358.18,12358.18,12358.18,0,84.67,84.85,81.79,83,27191,21.69,21.73,21.69,21.69,4,1489.5,1489.5,1489.5,1489.5,4,33.1,33.33,31.95,32.69,1406200,915,915.5,915,915.5,1,1827.4,1842.2,1818.4,1840.4,35,143.77,143.87,141.26,142.13,9612100,NULL,NULL,NULL,NULL,NULL,4.11,4.13,4.11,4.11,513,15.35,15.48,15.16,15.44,21649300,78.07,78.25,75.06,76.34,93267,60.38,61.14,59.86,60.88,2308000,20230217,4077.3899,4081.51,4047.95,4079.0901,4045480000
2/16/2023,12442.48,12442.48,12442.48,12442.48,0,85.14,86.2,84.6,85.14,20089,21.62,21.68,21.55,21.68,26,1522.7,1522.7,1522.7,1522.7,4,33.84,34.46,33.6,33.67,1523700,903.4,925.1,903.4,925.1,1,1838.6,1843.7,1827.2,1842,222,146.79,147.2,145.23,145.38,6727500,NULL,NULL,NULL,NULL,NULL,4.11,4.17,4.11,4.17,490,15.6,15.76,15.32,15.63,22997300,78.54,79.54,77.92,78.49,117600,60.09,60.56,59.6,60.2,2870600,20230216,4114.75,4136.54,4089.49,4090.4099,4143660000
2/15/2023,12687.89,12687.89,12687.89,12687.89,0,85.29,85.85,83.9,85.38,21161,21.84,21.84,21.55,21.55,11,1449,1451,1441.5,1441.5,4,32.57,34.44,32.55,34.41,1855400,911.7,911.7,911.7,911.7,0,1842,1842,1828.2,1834.2,368,147.85,147.95,146.19,147.51,8885700,NULL,NULL,NULL,NULL,NULL,4.02,4.07,4.01,4.05,482,15.97,16.05,15.61,15.83,32732100,78.83,79.15,77.25,78.59,264486,60.43,60.82,60.11,60.78,2810200,20230215,4119.5,4148.1099,4103.98,4147.6001,4075980000
2/14/2023,12590.89,12590.89,12590.89,12590.89,0,85.75,86.4,84.12,85.58,19585,21.99,21.99,21.84,21.84,4,1463.2,1463.2,1463.2,1463.2,2,31.7,33.33,31.51,33.23,1844300,933.1,933.1,933.1,933.1,0,1854.1,1862,1846.2,1854,656,147.49,150.11,147.05,149.08,8077300,NULL,NULL,NULL,NULL,NULL,4.08,4.11,4.08,4.11,390,16.42,16.49,16.1,16.42,19540600,79.06,79.61,77.46,79.06,299938,61.68,61.74,60.77,60.85,2455600,20230214,4126.7002,4159.77,4095.01,4136.1299,3929200000
2/13/2023,12502.31,12502.31,12502.31,12502.31,0,86.6,86.95,85.09,86.61,19426,21.78,21.98,21.78,21.82,54,1533.5,1533.5,1533.5,1533.5,2,30.83,32.4,30.63,32.07,1289800,953.3,953.3,953.3,953.3,0,1859,1861,1850,1851.9,569,148.21,148.71,146.87,147.94,9442900,NULL,NULL,NULL,NULL,NULL,4.03,4.09,4.03,4.09,345,16.36,16.58,16.33,16.54,9490600,79.94,80.62,78.45,80.14,301299,61.29,61.89,61.24,61.5,1970500,20230213,4096.6201,4138.8999,4092.6699,4137.29,3448620000
2/10/2023,12304.92,12304.92,12304.92,12304.92,0,84.23,86.91,83.94,86.39,30882,22.11,22.11,21.99,22.03,25,1521.9,1521.9,1521.9,1521.9,2,31.09,31.41,30.3,30.77,1333200,957.5,967.5,945.6,945.6,2,1861.6,1863.5,1852.4,1862.8,27,147.76,149.43,147.75,148.78,11602400,NULL,NULL,NULL,NULL,NULL,4.04,4.04,4.03,4.03,320,16.41,16.65,16.31,16.54,12472100,77.68,80.33,77.47,79.72,356062,60.52,61.39,60.21,61.3,2015200,20230210,4068.9199,4094.3601,4060.79,4090.46,3891520000
2/9/2023,12381.17,12381.17,12381.17,12381.17,0,85.07,85.5,83.06,84.5,30520,22.1,22.1,21.94,22.1,21,1613.7,1613.7,1613.7,1613.7,2,32.74,33.27,31.51,31.53,1874900,957.9,957.9,957.9,957.9,0,1875.3,1884.6,1859.8,1866.2,223,147.27,147.64,145.34,145.72,10123400,NULL,NULL,NULL,NULL,NULL,4.11,4.11,4.07,4.11,256,17.1,17.19,16.24,16.42,17830800,78.45,78.84,76.52,78.06,324156,60.73,61.17,60.13,60.26,2926500,20230209,4144.25,4156.23,4069.6699,4081.5,4270200000
2/8/2023,12495.38,12495.38,12495.38,12495.38,0,84.03,85.16,83.5,85.09,29853,22.17,22.37,22.17,22.37,9,1632.9,1632.9,1632.9,1632.9,2,32.41,33.2,31.98,32.08,1176100,978.7,978.7,978.7,978.7,0,1872.1,1880.4,1872.1,1877.4,230,149.22,150.59,146.61,147.07,9784700,NULL,NULL,NULL,NULL,NULL,4.11,4.11,4.03,4.04,263,17.1,17.12,16.7,16.91,11946300,77.49,78.57,77.08,78.47,353468,61.25,61.25,60.51,60.73,2276000,20230208,4153.4702,4156.8501,4111.6699,4117.8599,4029820000
2/7/2023,12728.27,12728.27,12728.27,12728.27,0,81.4,84.1,81.18,83.69,24432,22.12,22.12,22.12,22.12,0,1638.6,1638.6,1638.6,1638.6,2,32.85,33.19,31.95,32.69,1927000,977.7,977.7,977.7,977.7,0,1870,1875.7,1868,1871.7,297,147.13,150.87,146.73,150.61,10256500,NULL,NULL,NULL,NULL,NULL,4.02,4.09,4.02,4.09,278,16.92,17.24,16.78,17.06,15345600,74.57,77.6,74.35,77.14,408279,61.46,61.85,60.64,61.65,2909700,20230207,4105.3501,4176.54,4088.3899,4164,4355860000
2/6/2023,12464.51,12464.51,12464.51,12464.51,0,79.75,81.4,79.09,80.99,31365,22.24,22.24,22.18,22.18,542,1575.6,1575.6,1575.6,1575.6,2,33.41,33.81,32.65,33.1,1168300,966.1,966.1,966.1,966.1,1,1865.6,1880,1863.4,1866.2,424,146.69,147.17,144.8,146.76,7659500,NULL,NULL,NULL,NULL,NULL,4.07,4.07,4.01,4.04,299,16.79,17.01,16.7,16.92,15431100,73.23,74.51,72.25,74.11,380028,60.8,61.62,60.61,61.58,1964500,20230206,4119.5698,4124.6299,4093.3799,4111.0801,4114240000
2/3/2023,12573.36,12573.36,12573.36,12573.36,0,82.15,84.19,79.62,79.94,24743,22.5,22.5,22.33,22.33,4,1614.6,1614.6,1614.6,1614.6,2,33.63,34.63,33.55,33.91,1386500,971.8,971.8,971.8,971.8,0,1912.4,1917,1861.5,1862.9,992,146.95,148.41,145.76,146.59,8404900,NULL,NULL,NULL,NULL,NULL,4.1,4.12,4.05,4.06,624,17.34,17.37,16.78,16.89,25763100,75.92,78,73.1,73.39,413414,61.8,62.03,59.98,60.85,2938300,20230203,4136.6899,4182.3599,4123.3599,4136.48,4694510000
2/2/2023,12803.14,12803.14,12803.14,12803.14,0,83.09,83.6,81.24,82.17,24611,24.19,24.46,23.53,23.53,97,1638.8,1638.8,1638.8,1638.8,2,34.46,35.33,34.13,34.63,2544700,1023.5,1023.5,1023.5,1023.5,0,1952.3,1959.1,1911.3,1916.3,748,148.05,148.31,144.32,146.21,10463400,NULL,NULL,NULL,NULL,NULL,4.19,4.19,4.09,4.09,558,18.62,18.62,17.68,17.89,20871500,76.79,77.24,74.97,75.88,339755,62.25,62.85,61.65,62.26,3074400,20230202,4158.6802,4195.4399,4141.8799,4179.7598,5624360000
2/1/2023,12363.1,12363.1,12363.1,12363.1,0,85.52,86.2,82.37,82.84,28085,23.52,23.83,23.51,23.52,12,1628.8,1628.8,1628.8,1628.8,2,32.46,34.06,32.26,33.78,2329200,992.6,992.6,992.6,992.6,0,1927.2,1955,1922,1927.8,2290,149.93,150.24,146.67,148.25,11526400,NULL,NULL,NULL,NULL,NULL,4.17,4.19,4.11,4.11,969,17.96,18.59,17.86,18.4,18686200,79.06,79.73,76.05,76.41,360859,61.21,62.56,60.97,62.31,2995400,20230201,4070.0701,4148.9502,4037.2,4119.21,4856930000
1/31/2023,12101.93,12101.93,12101.93,12101.93,0,85.16,85.16,83.69,84.49,30498,23.56,23.75,23.06,23.75,28,1644.5,1644.5,1644.5,1644.5,2,31.61,32.65,31.57,32.51,1402800,1012,1012,1012,1012,0,1923,1930.4,1900.6,1929.5,1910,149.45,151.08,148.3,150.55,14481300,NULL,NULL,NULL,NULL,NULL,4.17,4.23,4.14,4.23,518,17.87,18.08,17.75,18.03,14899100,77.91,79.25,76.55,78.87,312734,61.08,61.63,60.41,61.56,2908900,20230131,4020.8501,4077.1599,4020.4399,4076.6001,4679320000
1/30/2023,11912.39,11912.39,11912.39,11912.39,0,86.8,87.37,84.75,84.9,5879,23.69,23.79,23.65,23.65,45,1622,1622,1622,1622,2,31.45,32.05,31.36,31.58,1191900,1011.4,1011.4,1011.4,1011.4,0,1928.3,1933.6,1920.3,1922.9,27220,153.99,154.29,150.25,150.7,11476000,NULL,NULL,NULL,NULL,NULL,4.23,4.24,4.18,4.2,468,18.08,18.21,17.89,17.96,14093400,80.04,80.49,77.66,77.9,327426,60.98,61.57,60.81,60.96,3088200,20230130,4049.27,4063.8501,4015.55,4017.77,3802000000
1/27/2023,12166.6,12166.6,12166.6,12166.6,0,87.6,88.91,85.68,86.66,10012,23.53,23.53,23.53,23.53,184,1591.2,1591.2,1591.2,1591.2,2,30.65,32.31,30.58,31.97,2002000,1007.4,1007.4,1007.4,1007.4,0,1928.6,1928.6,1928.6,1928.6,150902,159.38,159.38,153.92,155.25,19654700,NULL,NULL,NULL,NULL,NULL,4.22,4.22,4.22,4.22,596,18.05,18.23,17.89,18.14,19612600,81.22,82.48,79.04,79.68,367588,61.3,61.78,60.7,61.25,3497200,20230127,4053.72,4094.21,4048.7,4070.5601,3907760000
1/26/2023,12051.48,12051.48,12051.48,12051.48,0,86.13,88.01,85.78,87.47,14187,24,24.18,23.78,23.93,11,1655.3,1655.3,1655.3,1655.3,2,30.96,31.07,30.07,30.74,1113400,1013.6,1013.6,1013.6,1013.6,4,1936.6,1937.1,1927.1,1929.1,131,160.04,162.48,158.73,162.46,14307800,NULL,NULL,NULL,NULL,NULL,4.26,4.27,4.24,4.27,616,18.15,18.2,17.89,18.16,23740600,80.48,82.14,79.92,81.01,291060,60.58,62.19,60.58,61.58,3699800,20230126,4036.0801,4061.5701,4013.29,4060.4299,3809590000
1/25/2023,11814.69,11814.69,11814.69,11814.69,0,86.3,87.01,85.41,86.12,19993,23.68,23.94,23.62,23.84,21,1679.4,1679.4,1679.4,1679.4,2,29.41,30.54,29.21,30.47,1191700,1040.4,1041,1035.2,1037,14,1941.2,1941.2,1939.8,1941.2,7,155.11,155.75,152.56,154.93,6727500,NULL,NULL,NULL,NULL,NULL,4.21,4.24,4.21,4.24,380,17.76,18.29,17.72,18.25,19501100,80.26,81.23,79.45,80.15,297234,61.19,61.37,60.37,61.37,2527600,20230125,3982.71,4019.55,3949.0601,4016.22,3724020000
1/24/2023,11846.64,11846.64,11846.64,11846.64,0,88.03,88.71,85.81,86.13,26572,23.43,23.7,23.25,23.65,7,1727,1727,1727,1727,2,30.65,30.65,29.4,30.12,1453900,1057.7,1057.7,1057.7,1057.7,2,1931.8,1936.8,1931.8,1933.9,201,156.66,157.45,154.6,156.44,5989000,NULL,NULL,NULL,NULL,NULL,4.25,4.25,4.23,4.25,527,17.52,17.98,17.49,17.91,19027500,81.62,82.22,79.66,80.13,288207,60.88,61.45,60.22,61.17,2030600,20230124,4001.74,4023.9199,3989.79,4016.95,3320430000
1/23/2023,11872.54,11872.54,11872.54,11872.54,0,87.81,89.1,86.93,88.19,21194,23.08,23.45,22.85,23.45,8,1692.9,1692.9,1692.9,1692.9,2,30.3,30.93,30.15,30.78,1494500,1046.7,1046.7,1046,1046.7,1,1926.5,1927.1,1915,1927.1,218,156.77,157.93,155.75,156.29,8381300,NULL,NULL,NULL,NULL,NULL,4.28,4.28,4.24,4.25,495,17.26,17.77,17.2,17.73,27041600,81.79,82.64,81.05,81.62,297076,60.96,61.49,60.6,60.88,2553100,20230123,3978.1399,4039.3101,3971.6399,4019.8101,3945210000
1/20/2023,11619.03,11619.03,11619.03,11619.03,0,86.36,87.77,85.58,87.63,24374,23.83,23.83,23.83,23.83,0,1713.7,1713.7,1713.7,1713.7,2,28.79,30.24,28.68,30.21,1370800,1028.5,1044.2,1028.5,1038.1,8,1922.1,1928.5,1921.4,1926.4,1346,154.69,156.9,153.58,156.5,10477900,NULL,NULL,NULL,NULL,NULL,4.22,4.25,4.22,4.25,447,17.16,17.5,17.08,17.49,16544800,80.6,81.64,79.69,81.31,300145,60.57,61.41,59.93,61.36,2821100,20230120,3909.04,3972.96,3897.8601,3972.6101,4013360000
1/19/2023,11295.67,11295.67,11295.67,11295.67,0,84.59,86.85,83.74,86.16,28822,23.75,23.75,23.75,23.75,18,1759,1759,1759,1759,2,29,29.6,28.43,28.68,1615300,1042,1042,1014,1032,22,1922.1,1931.8,1922.1,1922.1,371,152.79,155.68,152.4,154.86,5907200,NULL,NULL,NULL,NULL,NULL,4.19,4.23,4.19,4.23,350,16.99,17.45,16.97,17.26,17352400,79.14,81.18,78.13,80.33,58863,61.47,61.59,60.77,60.87,2117400,20230119,3911.8401,3922.9399,3885.54,3898.8501,3991500000
1/18/2023,11410.29,11410.29,11410.29,11410.29,0,86.72,87.84,84.4,84.98,26461,24.25,24.26,23.53,23.53,19,1696.2,1696.2,1696.2,1696.2,2,30.43,30.76,29.4,29.46,1904600,1052.7,1052.7,1034.5,1034.5,27,1911.1,1911.1,1903.1,1904.4,1027,156.43,157.78,153.07,153.33,8899200,NULL,NULL,NULL,NULL,NULL,4.22,4.31,4.21,4.23,514,17.48,17.58,16.95,16.95,15738900,80.97,82.38,78.94,79.48,92549,63.63,63.67,61.44,61.55,2860100,20230118,4002.25,4014.1599,3926.5901,3928.8601,4298710000
1/17/2023,11557.19,11557.19,11557.19,11557.19,0,85.44,86.82,83.86,85.92,36658,24.31,24.32,23.94,23.94,118,1724.2,1724.2,1724.2,1724.2,2,29.54,30.02,29.41,29.71,1284400,1056,1056,1037.5,1037.5,8,1920.1,1920.1,1905.2,1907.2,706,154.37,156.86,154.15,156.15,10697700,NULL,NULL,NULL,NULL,NULL,4.14,4.22,4.14,4.22,406,17.91,17.95,17.22,17.29,21531600,80.1,81.23,78.53,80.18,312275,63.54,64.15,63.27,63.63,2838600,20230117,3999.28,4015.3899,3984.5701,3990.97,4235560000
1/13/2023,11541.48,11541.48,11541.48,11541.48,0,83.95,85.49,83.49,85.28,17857,23.89,24.23,23.5,24.23,30,1777.5,1777.5,1777.5,1777.5,2,28.99,29.82,28.81,29.53,1120200,1067.3,1067.3,1049,1063.7,18,1899,1920.9,1898.3,1918.4,512,153.2,153.98,151.98,153.61,5726300,NULL,NULL,NULL,NULL,NULL,4.18,4.21,4.15,4.21,372,17.93,18.28,17.92,18.11,16591400,78.32,80.11,77.97,79.86,283539,64.1,64.26,63.31,63.7,2624200,20230113,3960.6001,4003.95,3947.6699,3999.0901,3939700000
1/12/2023,11459.61,11459.61,11459.61,11459.61,0,82.86,84.61,82.38,84.03,29360,23.81,23.86,23.81,23.86,33,1781.1,1781.1,1781.1,1781.1,2,29.23,29.75,28.63,29.41,1829900,1068,1074.6,1064,1074.6,2,1877.2,1897.4,1877.2,1895.5,59,152.25,154.31,152.18,153.2,6891400,NULL,NULL,NULL,NULL,NULL,4.15,4.19,4.15,4.19,532,18.01,18.08,17.72,17.92,13816400,77.7,79.16,77.1,78.39,307705,65.01,65.27,64.25,64.4,3099400,20230112,3977.5701,3997.76,3937.5601,3983.1699,4440260000
1/11/2023,11402.52,11402.52,11402.52,11402.52,0,79.59,82.97,79.3,82.67,29995,23.55,23.81,23.18,23.33,9,1771.3,1771.3,1771.3,1771.3,2,28.19,28.94,28.13,28.85,2162600,1080,1091,1073.8,1073.8,69,1873.1,1877.8,1873.1,1874.6,1236,153.9,154.11,150.79,151.57,6962600,NULL,NULL,NULL,NULL,NULL,4.11,4.17,4.11,4.15,657,17.96,18,17.48,17.72,14346400,74.78,77.84,74.31,77.41,350891,64.69,65.32,64.68,65.15,2883700,20230111,3932.3501,3970.0701,3928.54,3969.6101,4303360000
1/10/2023,11205.78,11205.78,11205.78,11205.78,0,79.71,80.88,78.81,80.1,21541,23.43,23.51,23.42,23.51,4,1768.3,1768.3,1768.3,1768.3,2,27.09,27.88,27.09,27.86,1656300,1078,1078,1074.5,1076.6,32,1877.8,1878.1,1871.6,1871.6,101,152.61,152.88,150.29,152.3,8307000,NULL,NULL,NULL,NULL,NULL,4.01,4.07,4.01,4.07,676,17.52,17.95,17.38,17.88,16523400,74.86,75.92,73.84,75.12,307430,64.28,64.62,63.97,64.55,3027500,20230110,3888.5701,3919.8301,3877.29,3919.25,3851030000
1/9/2023,11108.45,11108.45,11108.45,11108.45,0,78.48,81.37,78.34,79.65,29985,23.71,23.71,23.71,23.71,2,1766.7,1768,1748.5,1766.7,2,26.89,28.23,26.59,27.09,2508400,1093.7,1093.7,1086.3,1086.3,251,1867,1880,1867,1872.7,62,154.22,154.28,150.86,151.55,8385600,NULL,NULL,NULL,NULL,NULL,3.94,4.03,3.94,4.02,837,17.72,17.86,17.49,17.49,18346700,73.47,76.74,73.47,74.63,329290,63.53,64.89,63.5,64.43,2707800,20230109,3910.8201,3950.5701,3890.4199,3892.0901,4311770000
1/6/2023,11040.35,11040.35,11040.35,11040.35,0,78.81,80.57,78.05,78.57,23767,23.3,23.82,23.29,23.82,6,1798,1798,1798,1798,2,25.02,26.5,24.75,26.45,2356700,1063.8,1096.4,1063.8,1092.6,95,1838.4,1868.2,1835.3,1864.2,26,153.14,155.19,152,152.75,7191200,NULL,NULL,NULL,NULL,NULL,3.81,3.91,3.81,3.91,422,17.61,17.68,17.08,17.56,21704000,73.97,75.47,73.24,73.77,258128,62.79,64.07,62.72,63.81,2976200,20230106,3823.3701,3906.1899,3809.5601,3895.0801,3923560000
1/5/2023,10741.22,10741.22,10741.22,10741.22,0,78.09,79.96,77.61,78.69,28051,23.5,23.5,23.15,23.26,8,1724,1724,1724,1724,0,24.91,26.27,24.69,24.83,2808300,1079,1079,1059.1,1059.1,10,1855.2,1855.2,1834.8,1834.8,24,148.37,152.43,148.14,151.6,6088200,NULL,NULL,NULL,NULL,NULL,3.8,3.82,3.8,3.82,367,17.19,17.37,16.91,17.32,17933600,73.25,74.92,72.46,73.67,300731,62.59,63.07,61.74,61.98,2104500,20230105,3839.74,3839.74,3802.4199,3808.1001,3893450000
1/4/2023,10914.8,10914.8,10914.8,10914.8,0,82.23,82.67,77.72,77.84,24772,24.08,24.1,23.75,23.79,24,1788,1788,1788,1788,0,24.49,25.19,24.22,24.97,3173600,1100,1100.5,1080.7,1080.7,249,1845.6,1859.1,1845.6,1852.8,25,147.89,150.78,147.81,148.92,7684500,NULL,NULL,NULL,NULL,NULL,3.74,3.75,3.73,3.74,663,16.74,17.58,16.7,17.41,29096000,77.25,77.42,72.73,72.84,352434,63.02,63.76,62.77,63.26,2265900,20230104,3840.3601,3873.1599,3815.77,3852.97,4414080000
1/3/2023,10862.64,10862.64,10862.64,10862.64,0,86.04,87.02,81.77,82.1,27559,24.45,24.53,23.98,24.06,148,1684.2,1684.2,1684.2,1684.2,0,24.78,25.15,23.66,24.14,2197200,1078.7,1092.9,1074.5,1082,156,1836.2,1839.7,1836.2,1839.7,29,154.03,154.86,148.38,150.52,7565400,NULL,NULL,NULL,NULL,NULL,3.83,3.84,3.76,3.77,1032,16.18,16.55,16.09,16.44,16347400,80.57,81.5,76.6,76.93,338520,62.49,63.1,61.6,62.72,2684500,20230103,3853.29,3878.46,3794.3301,3824.1399,3959140000
12/30/2022,10939.76,10939.76,10939.76,10939.76,0,83.66,86.28,82.88,85.91,19375,24.06,24.16,23.86,23.86,28,1789.3,1789.3,1789.3,1789.3,0,24.2,24.41,23.76,24.28,1918100,1055.8,1077.5,1052.1,1073.7,361,1817,1822.3,1816.8,1819.7,95,154.02,155.68,153.73,155.28,5005100,NULL,NULL,NULL,NULL,NULL,3.83,3.83,3.8,3.81,681,15.96,15.99,15.71,15.84,12821900,78.73,80.67,77.71,80.26,205909,63.46,63.62,62.22,62.76,1597000,20221230,3829.0601,3839.8501,3800.3401,3839.5,2979870000
12/29/2022,10951.05,10951.05,10951.05,10951.05,0,82.86,82.91,81.3,82.26,20599,23.58,24.08,23.58,24.08,274,1807.9,1807.9,1807.9,1807.9,0,24.05,24.6,23.99,24.47,1950100,1013.3,1058.1,1010.3,1049.7,3288,1805.8,1819.5,1805.8,1819.5,277,152.82,155.03,152.82,154.27,4142100,NULL,NULL,NULL,NULL,NULL,3.83,3.84,3.81,3.82,723,16.02,16.1,15.88,15.91,8274800,78.82,78.82,76.79,78.4,199858,63.45,64.01,63.44,63.62,1398000,20221229,3805.45,3858.1899,3805.45,3849.28,3003680000
12/28/2022,10679.34,10679.34,10679.34,10679.34,0,84.6,84.64,81.95,83.26,5384,24.08,24.09,23.58,23.66,372,1763.2,1763.2,1763.2,1763.2,0,24.36,24.47,23.5,23.67,2295700,1029.8,1029.8,1029.8,1029.8,3920,1803.2,1807.9,1803.1,1807.9,434,154.74,155.12,152.2,153.11,4494400,NULL,NULL,NULL,NULL,NULL,3.84,3.84,3.82,3.83,550,16.24,16.29,15.78,15.87,12970700,79.89,79.92,77.3,78.96,207717,63.8,64.11,63.14,63.17,1513700,20221228,3829.5601,3848.3201,3780.78,3783.22,3083520000
12/27/2022,10822.51,10822.51,10822.51,10822.51,0,84.46,85.67,83.66,84.33,7512,24.11,24.14,24.04,24.04,133,1804.5,1804.5,1804.5,1804.5,0,25.07,25.25,24.31,24.51,2771000,1042.7,1042.7,1042.7,1042.7,0,1803.4,1826.3,1803.4,1814.8,69,154.3,155.92,153.47,155.4,5168000,NULL,NULL,NULL,NULL,NULL,3.86,3.93,3.83,3.83,380,16.1,16.54,16.07,16.39,11654100,79.9,81.18,79.16,79.53,199601,63.11,63.76,62.75,63.63,1580600,20221227,3843.3401,3846.6499,3813.22,3829.25,3030300000
12/23/2022,10985.45,10985.45,10985.45,10985.45,0,81.73,84.37,81.34,83.92,8621,23.72,23.88,23.61,23.76,31,1710.2,1710.2,1710.2,1710.2,0,24.7,25.46,24.5,25.02,3884200,1042.6,1042.6,1042.6,1042.6,0,1794.3,1802.8,1794.1,1795.9,49,150.62,153.63,150.26,153.47,6079100,NULL,NULL,NULL,NULL,NULL,3.78,3.81,3.76,3.8,370,15.98,16.14,15.76,16.04,12800800,78.18,80.33,77.98,79.56,237711,62.18,63.07,62.08,63.06,1201300,20221223,3815.1101,3845.8,3797.01,3844.8201,2819280000
12/22/2022,10956.14,10956.14,10956.14,10956.14,0,82.37,83.86,80.68,80.98,16647,24.05,24.05,23.45,23.48,37,1650,1650,1650,1650,0,28.08,28.27,24.11,24.6,7423900,997.6,997.6,997.6,997.6,0,1818.1,1818.1,1785,1787,411,151.53,151.58,145.63,148.87,5755000,NULL,NULL,NULL,NULL,NULL,3.82,3.84,3.75,3.75,591,15.89,16.03,15.64,15.95,16260800,78.43,79.9,77.03,77.49,219142,62.34,62.49,61.15,62.26,1870600,20221222,3853.26,3853.26,3764.49,3822.3899,3956950000
12/21/2022,11235.88,11235.88,11235.88,11235.88,0,79.95,82.54,79.6,82.2,17234,24.02,24.08,24.02,24.03,48,1644.4,1644.4,1644.4,1644.4,0,28.75,29.15,28.42,28.7,1933300,1015,1015,1015,1015,0,1817.4,1821.4,1814.4,1815.9,35,151.56,152.23,149.8,151.14,5479400,NULL,NULL,NULL,NULL,NULL,3.81,3.81,3.8,3.81,578,16.05,16.3,15.98,16.14,20232900,75.99,78.61,75.8,78.29,234624,61.97,62.64,61.83,62.59,1774600,20221221,3839.49,3889.8201,3839.49,3878.4399,3775200000
